iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
RUS,Europe,Russia,2022-01-07,10537966.0,0.0,20849.43,310518.0,0.0,900.0,72386.14,0.0,143.22,2132.97,0.0,6.18,0.83,242966080.0,,1674.44,,305063.0,2.1,0.05,18.2,tests performed,147151775.0,74142413.0,67136162.0,7489465.0,390343.0,112537.0,101.69,51.23,46.39,5.18,778.0,45459.0,0.03,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-01-08,10537966.0,0.0,20849.43,310518.0,0.0,900.0,72386.14,0.0,143.22,2132.97,0.0,6.18,0.86,,,,,299200.0,2.06,0.05,18.4,tests performed,147189126.0,74153671.0,67159901.0,7491819.0,37351.0,66419.0,101.71,51.24,46.41,5.18,459.0,45906.0,0.03,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-01-09,10650849.0,112883.0,16126.14,316163.0,5645.0,806.43,73161.54,775.4,110.77,2171.75,38.78,5.54,0.9,243590182.0,,1678.74,,293338.0,2.02,0.05,18.3,tests performed,147390352.0,74240817.0,67260462.0,7505426.0,201226.0,94470.0,101.85,51.3,46.48,5.19,653.0,57195.0,0.04,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-01-10,10650849.0,0.0,16126.14,316163.0,0.0,806.43,73161.54,0.0,110.77,2171.75,0.0,5.54,0.96,,,,,315975.0,2.18,0.05,19.9,tests performed,147564815.0,74265032.0,67395835.0,7520402.0,174463.0,118698.0,101.97,51.32,46.57,5.2,820.0,59493.0,0.04,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-01-11,10650849.0,0.0,16126.14,316163.0,0.0,806.43,73161.54,0.0,110.77,2171.75,0.0,5.54,1.03,,,,,338612.0,2.33,0.05,21.0,tests performed,148312773.0,74371719.0,67724622.0,7833082.0,747958.0,224239.0,102.49,51.39,46.8,5.41,1550.0,73573.0,0.05,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-01-12,10650849.0,0.0,16126.14,316163.0,0.0,806.43,73161.54,0.0,110.77,2171.75,0.0,5.54,1.09,244923121.0,,1687.93,,361249.0,2.49,0.05,21.9,tests performed,148798883.0,74503838.0,68017120.0,7894925.0,486110.0,292374.0,102.82,51.48,47.0,5.46,2020.0,91286.0,0.06,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-01-13,10650849.0,0.0,16126.14,316163.0,0.0,806.43,73161.54,0.0,110.77,2171.75,0.0,5.54,1.17,,,,,390667.0,2.69,0.04,22.6,tests performed,149620043.0,74692016.0,68581024.0,7964178.0,821160.0,408373.0,103.39,51.61,47.39,5.5,2822.0,117008.0,0.08,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-01-14,10650849.0,0.0,16126.14,316163.0,0.0,806.43,73161.54,0.0,110.77,2171.75,0.0,5.54,1.24,,,,,420085.0,2.9,0.04,23.0,tests performed,149640850.0,74698239.0,,7980720.0,20807.0,355582.0,103.41,51.62,,5.51,2457.0,79404.0,0.06,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-01-15,10650849.0,0.0,16126.14,316163.0,0.0,806.43,73161.54,0.0,110.77,2171.75,0.0,5.54,1.31,,,,,445760.0,3.07,0.04,22.5,tests performed,149766287.0,74754560.0,68617125.0,8012331.0,125437.0,368166.0,103.49,51.66,47.42,5.54,2544.0,85841.0,0.06,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-01-16,10803534.0,152685.0,21812.14,321320.0,5157.0,736.71,74210.34,1048.81,149.83,2207.17,35.42,5.06,1.37,246890225.0,,1701.48,,471435.0,3.25,0.05,21.8,tests performed,149979932.0,74861326.0,68711859.0,8024476.0,213645.0,369940.0,103.64,51.73,47.48,5.55,2556.0,88644.0,0.06,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-01-17,10803534.0,0.0,21812.14,321320.0,0.0,736.71,74210.34,0.0,149.83,2207.17,0.0,5.06,1.42,,,,,475494.0,3.28,0.05,20.0,tests performed,150096505.0,74941857.0,68740053.0,8075914.0,116573.0,361670.0,103.72,51.79,47.5,5.58,2499.0,96689.0,0.07,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-01-18,10803534.0,0.0,21812.14,321320.0,0.0,736.71,74210.34,0.0,149.83,2207.17,0.0,5.06,1.47,,,,,479553.0,3.3,0.05,18.7,tests performed,150791871.0,75111066.0,68958555.0,8383698.0,695366.0,354157.0,104.2,51.9,47.65,5.79,2447.0,105621.0,0.07,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-01-19,10803534.0,0.0,21812.14,321320.0,0.0,736.71,74210.34,0.0,149.83,2207.17,0.0,5.06,1.52,,,,,483612.0,3.33,0.06,17.3,tests performed,,,,,,303887.0,,,,,2100.0,97386.0,0.07,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-01-20,10803534.0,0.0,21812.14,321320.0,0.0,736.71,74210.34,0.0,149.83,2207.17,0.0,5.06,1.58,248781136.0,,1714.52,,480891.0,3.31,0.06,15.8,tests performed,,,,,,205754.0,,,,,1422.0,81142.0,0.06,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-01-21,10803534.0,0.0,21812.14,321320.0,0.0,736.71,74210.34,0.0,149.83,2207.17,0.0,5.06,1.64,249393715.0,612579.0,1718.74,4.22,498149.0,3.43,0.07,14.6,tests performed,151194542.0,75334479.0,69029612.0,8829564.0,,221956.0,104.48,52.06,47.7,6.1,1534.0,90891.0,0.06,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-01-22,10803534.0,0.0,21812.14,321320.0,0.0,736.71,74210.34,0.0,149.83,2207.17,0.0,5.06,1.69,,,,,520628.0,3.59,0.07,13.6,tests performed,151894759.0,75693881.0,69301031.0,8899049.0,700217.0,304067.0,104.96,52.31,47.89,6.15,2101.0,134189.0,0.09,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-01-23,11108191.0,304657.0,43522.43,326112.0,4792.0,684.57,76303.06,2092.71,298.96,2240.09,32.92,4.7,1.71,250691974.0,,1727.69,,543107.0,3.74,0.08,12.6,tests performed,151930977.0,75716600.0,69307145.0,8906434.0,36218.0,278721.0,104.99,52.32,47.89,6.15,1926.0,122182.0,0.08,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-01-24,11108191.0,0.0,43522.43,326112.0,0.0,684.57,76303.06,0.0,298.96,2240.09,0.0,4.7,1.72,,,,,507738.0,3.5,0.09,10.6,tests performed,152466537.0,75847715.0,,9158817.0,535560.0,338576.0,105.36,52.41,,6.33,2340.0,129408.0,0.09,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-01-25,11108191.0,0.0,43522.43,326112.0,0.0,684.57,76303.06,0.0,298.96,2240.09,0.0,4.7,1.72,251142263.0,,1730.79,,472369.0,3.26,0.11,8.9,tests performed,152501244.0,75873357.0,,9164453.0,34707.0,244196.0,105.38,52.43,,6.33,1687.0,108899.0,0.08,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-01-26,11108191.0,0.0,43522.43,326112.0,0.0,684.57,76303.06,0.0,298.96,2240.09,0.0,4.7,1.71,251685602.0,543339.0,1734.53,3.74,482456.0,3.32,0.12,8.2,tests performed,152916877.0,76024218.0,69414469.0,9623078.0,415633.0,284397.0,105.67,52.53,47.97,6.65,1965.0,119812.0,0.08,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-01-27,11108191.0,0.0,43522.43,326112.0,0.0,684.57,76303.06,0.0,298.96,2240.09,0.0,4.7,1.72,,,,,537050.0,3.7,0.12,8.1,tests performed,,,,,,301003.0,,,,,2080.0,129701.0,0.09,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-01-28,11108191.0,0.0,43522.43,326112.0,0.0,684.57,76303.06,0.0,298.96,2240.09,0.0,4.7,1.71,253395368.0,,1746.32,,571665.0,3.94,0.13,7.8,tests performed,153417808.0,76311609.0,69505726.0,9749090.0,,317609.0,106.01,52.73,48.03,6.74,2195.0,139590.0,0.1,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-01-29,11108191.0,0.0,43522.43,326112.0,0.0,684.57,76303.06,0.0,298.96,2240.09,0.0,4.7,1.7,,,,,614738.0,4.24,0.13,7.6,tests performed,153662331.0,76454271.0,69581579.0,9775158.0,244523.0,252510.0,106.18,52.83,48.08,6.75,1745.0,108627.0,0.08,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-01-30,11737007.0,628816.0,89830.86,330728.0,4616.0,659.43,80622.45,4319.39,617.05,2271.8,31.71,4.53,1.68,255296660.0,,1759.42,,657812.0,4.53,0.14,7.4,tests performed,154084022.0,76555906.0,69704859.0,9957549.0,421691.0,307578.0,106.48,52.9,48.17,6.88,2125.0,119901.0,0.08,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-01-31,11737007.0,0.0,89830.86,330728.0,0.0,659.43,80622.45,0.0,617.05,2271.8,0.0,4.53,1.66,256163244.0,866584.0,1765.39,5.97,749446.0,5.16,0.13,7.7,tests performed,154374065.0,76585311.0,69815128.0,10107949.0,290043.0,272504.0,106.68,52.92,48.24,6.98,1883.0,105371.0,0.07,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,1110625.8,30.3,20.88,7674.66
RUS,Europe,Russia,2022-02-01,11737007.0,0.0,89830.86,330728.0,0.0,659.43,80622.45,0.0,617.05,2271.8,0.0,4.53,1.63,256902042.0,738798.0,1770.48,5.09,822826.0,5.67,0.13,7.8,tests performed,154723714.0,76663085.0,69967776.0,10227342.0,349649.0,317496.0,106.92,52.98,48.35,7.07,2194.0,112818.0,0.08,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-02-02,11737007.0,0.0,89830.86,330728.0,0.0,659.43,80622.45,0.0,617.05,2271.8,0.0,4.53,1.6,257640418.0,738376.0,1775.57,5.09,850688.0,5.86,0.14,7.4,tests performed,154892987.0,76732949.0,70013431.0,10281173.0,169273.0,282301.0,107.03,53.02,48.38,7.1,1951.0,101247.0,0.07,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-02-03,11737007.0,0.0,89830.86,330728.0,0.0,659.43,80622.45,0.0,617.05,2271.8,0.0,4.53,1.56,258652563.0,1012145.0,1782.55,6.98,873154.0,6.02,0.14,7.0,tests performed,155054047.0,76798119.0,70080049.0,10310626.0,161060.0,269529.0,107.15,53.07,48.43,7.12,1863.0,90029.0,0.06,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-02-04,11737007.0,0.0,89830.86,330728.0,0.0,659.43,80622.45,0.0,617.05,2271.8,0.0,4.53,1.52,259770678.0,1118115.0,1790.25,7.71,910759.0,6.28,0.15,6.8,tests performed,155378595.0,76940496.0,70232028.0,10340832.0,324548.0,280112.0,107.37,53.17,48.53,7.15,1936.0,89841.0,0.06,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-02-05,11737007.0,0.0,89830.86,330728.0,0.0,659.43,80622.45,0.0,617.05,2271.8,0.0,4.53,1.47,,,,,936028.0,6.45,0.15,6.5,tests performed,155647358.0,77108467.0,70315750.0,10358010.0,268763.0,283575.0,107.56,53.28,48.59,7.16,1960.0,93457.0,0.06,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-02-06,12810118.0,1073111.0,153301.57,335414.0,4686.0,669.43,87993.73,7371.29,1053.04,2303.99,32.19,4.6,1.43,,,,,961298.0,6.62,0.16,6.3,tests performed,155743283.0,77184494.0,70324784.0,10368913.0,95925.0,237037.0,107.62,53.34,48.6,7.17,1638.0,89798.0,0.06,48.61,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-02-07,12810118.0,0.0,153301.57,335414.0,0.0,669.43,87993.73,0.0,1053.04,2303.99,0.0,4.6,1.39,263153282.0,,1813.56,,998577.0,6.88,0.16,6.3,tests performed,155777605.0,77197417.0,70341815.0,10373281.0,34322.0,200506.0,107.65,53.35,48.61,7.17,1386.0,87444.0,0.06,35.56,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-02-08,12810118.0,0.0,153301.57,335414.0,0.0,669.43,87993.73,0.0,1053.04,2303.99,0.0,4.6,1.35,,,,,1025124.0,7.06,0.16,6.2,tests performed,156439421.0,77544208.0,70581582.0,10448718.0,661816.0,245101.0,108.1,53.58,48.77,7.22,1694.0,125875.0,0.09,35.54,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-02-09,12810118.0,0.0,153301.57,335414.0,0.0,669.43,87993.73,0.0,1053.04,2303.99,0.0,4.6,1.32,,,,,1051732.0,7.25,0.16,6.2,tests performed,156758382.0,77653839.0,70701843.0,10537919.0,318961.0,266485.0,108.32,53.66,48.86,7.28,1841.0,131556.0,0.09,35.53,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
RUS,Europe,Russia,2022-02-10,12810118.0,0.0,153301.57,335414.0,0.0,669.43,87993.73,0.0,1053.04,2303.99,0.0,4.6,1.28,,,,,1039229.0,7.16,0.17,5.9,tests performed,157051145.0,77768184.0,,10634077.0,292763.0,285300.0,108.53,53.74,,7.35,1971.0,138581.0,0.1,35.53,8.82,39.6,14.18,9.39,24765.95,0.1,431.3,6.18,23.4,58.3,8.05,72.58,0.82,144713312,,,,
